Media Name,Media Url,Publish Date,Title,Article Url
foxnews.com,foxnews.com,2023-10-10,"Hamas attack’s link to Holocaust, ‘Squad’ Dem flies Palestinian flag outside office and more top headlines",https://www.foxnews.com/us/hamas-attack-holocaust-link-squad-dem-flies-palestinian-flag-outside-office
foxnews.com,foxnews.com,2023-10-10,"At least 40 babies, some beheaded, found by Israel soldiers in Hamas-attacked village",https://www.foxnews.com/world/40-babies-some-beheaded-found-israel-soldiers-hamas-attacked-village
foxnews.com,foxnews.com,2023-10-10,White House silent on Iran nuke deal after claims Tehran helped plan attacks on Israel,https://www.foxnews.com/politics/white-house-silent-iran-nuke-deal-claims-tehran-helped-plan-attacks-israel
cnn.com,cnn.com,2023-10-10,"Destroying Hamas a priority for Israel, ambassador says, after militant group threatens hostages",https://www.cnn.com/2023/10/10/middleeast/israel-gaza-siege-hamas-tuesday-intl-hnk/index.html
foxnews.com,foxnews.com,2023-10-10,"WATCH LIVE: Governor DeSantis announces pro-Israel, anti-Iran initiatives after Hamas attacks",https://www.foxnews.com/video/6338782483112
foxnews.com,foxnews.com,2023-10-10,Israel vs. Hamas: There’s only one thing Israel must do now to Hamas,https://www.foxnews.com/opinion/israel-hamas-thing-israel-do-hamas
nbcnews.com,nbcnews.com,2023-10-10,Israel intensifies retaliation after massive Hamas terror attack,https://www.nbcnews.com/nightly-news/video/israel-intensifies-retaliation-after-massive-hamas-terror-attack-194852933662
cnn.com,cnn.com,2023-10-10,Live updates: Israel-Hamas war,https://www.cnn.com/middleeast/live-news/israel-hamas-war-gaza-10-10-23/index.html
foxnews.com,foxnews.com,2023-10-10,Combat Antisemitism Movement CEO discusses attacks against Israel,https://www.foxnews.com/video/6338806776112
foxnews.com,foxnews.com,2023-10-10,Biden ripped for not mentioning Iran by name in speech on Hamas attacks: ‘Utterly irresponsible and weak’,https://www.foxnews.com/politics/biden-ripped-not-mentioning-iran-speech-israel-hamas-utterly-irresponsible-weak
foxnews.com,foxnews.com,2023-10-10,Jewish schools in UK increasing security measures as Israel-Gaza war escalates,https://www.foxnews.com/world/jewish-schools-uk-increasing-security-measures-israel-gaza-war-escalates
nypost.com,nypost.com,2023-10-10,Retired IDF major general recounts harrowing rescue of family during Hamas attack: ‘Nobody can stop me’,https://nypost.com/2023/10/10/retired-idf-general-recounts-rescue-of-family-during-hamas-attack/
nypost.com,nypost.com,2023-10-10,"Israeli American soldier, 21, killed after diverting Hamas terrorists at base: ‘Died how he lived’",https://nypost.com/2023/10/10/israeli-american-soldier-roey-weiser-killed-by-hamas/
nypost.com,nypost.com,2023-10-10,"Joe Biden pulls punches on antisemitism, Iran in speech on Hamas terror",https://nypost.com/2023/10/10/joe-biden-pulls-punches-on-antisemitism-iran-in-speech-on-hamas-terror/
foxnews.com,foxnews.com,2023-10-10,MLB great Steve Garvey offers support to Israelis after Hamas attacks: ‘Our heart breaks for you’,https://www.foxnews.com/sports/mlb-great-steve-garvey-offers-support-israelis-hamas-attacks-our-heart-breaks-you
foxnews.com,foxnews.com,2023-10-10,Israel resident describes moments leading up to kidnapping of family members by Hamas,https://www.foxnews.com/video/6338786722112
foxnews.com,foxnews.com,2023-10-10,White House spox pressed on Iran’s $6 billion in unfrozen funds after Hamas unleashes terror in Israel,https://www.foxnews.com/media/white-house-spox-pressed-iran-6-billion-unfrozen-funds-hamas-unleashes-terror-israel
nypost.com,nypost.com,2023-10-10,Netanyahu says retaliation against Hamas ‘savages’ will ‘reverberate with them for generations’: ‘Hamas is ISIS’,https://nypost.com/2023/10/10/hamas-is-isis-netanyahu-says-of-terrorist-savages/
foxnews.com,foxnews.com,2023-10-10,"Ron DeSantis announces new sanctions, bans on Iranian businesses in Florida amid war in Israel",https://www.foxnews.com/politics/ron-desantis-announces-new-sanctions-bans-iranian-businesses-florida-war-israel
foxnews.com,foxnews.com,2023-10-10,GOP rep calls on Biden to help evacuate Americans stranded in Israel after Hamas attack: ‘Immediate priority’,https://www.foxnews.com/politics/gop-rep-calls-biden-help-evacuate-americans-stranded-israel-hamas-attack-immediate-priority
nypost.com,nypost.com,2023-10-10,Israel pounds Gaza with fiercest airstrikes in 75-year conflict: ‘No place is safe in Gaza’,https://nypost.com/2023/10/10/israel-pounds-gaza-with-fiercest-air-strikes-in-75-year-conflict/
nbcnews.com,nbcnews.com,2023-10-10,E.U. warns Elon Musk of potential investigation over Hamas content,https://www.nbcnews.com/tech/social-media/eu-warns-elon-musk-potential-investigation-hamas-content-rcna119783
nbcnews.com,nbcnews.com,2023-10-10,"Biden condemns Hamas actions, says U.S. is sending Israel military aid",https://www.nbcnews.com/nightly-news/video/biden-condemns-hamas-actions-says-u-s-is-sending-israel-military-aid-194851909853
nbcnews.com,nbcnews.com,2023-10-10,Satellite images show Gaza devastation after Israeli retaliates against Hamas terror attack,https://www.nbcnews.com/news/world/satellite-images-devastation-gaza-israel-airstrikes-rcna119774
foxnews.com,foxnews.com,2023-10-10,"Israeli citizen says Hamas, Palestinians are ‘not the same thing,’ anyone supporting terrorism is ‘appalling’",https://www.foxnews.com/media/israeli-citizen-hamas-palestinians-thing-anyone-supporting-terrorism-appalling
foxnews.com,foxnews.com,2023-10-10,White House silent on US future with Iran following claims it helped plan attacks on Israel,https://www.foxnews.com/politics/white-house-silent-us-future-iran-claims-it-helped-plan-attacks-israel
cnn.com,cnn.com,2023-10-10,We have no water': Gaza faces deeper humanitarian crisis as Israel tightens its hold,https://www.cnn.com/2023/10/10/middleeast/gaza-complete-siege-israel-intl/index.html
nbcnews.com,nbcnews.com,2023-10-10,Families of U.S. citizens held hostage by Hamas urge U.S. to 'do more' and plead for information,https://www.nbcnews.com/news/world/families-americans-held-hostage-hamas-urge-us-plead-information-rcna119693
foxnews.com,foxnews.com,2023-10-10,Air Force deploys ‘crisis’ system to determine if any of its airmen are in Israel,https://www.foxnews.com/us/air-force-deploys-crisis-system-determine-any-airmen-are-in-israel
foxnews.com,foxnews.com,2023-10-10,American families in Israel in agony as fears of loved ones kidnapped grow,https://www.foxnews.com/world/american-families-israel-agony-fears-loved-ones-kidnapped-grow
foxnews.com,foxnews.com,2023-10-10,Israel maintains ‘spirit of determination’ as fighting with Hama continues: Greg Palkot,https://www.foxnews.com/video/6338783777112
foxnews.com,foxnews.com,2023-10-10,North Korea backs Hamas against Israeli ‘criminal actions’,https://www.foxnews.com/world/north-korea-backs-hamas-israeli-criminal-actions
foxnews.com,foxnews.com,2023-10-10,Gutfeld: We have to talk about our vulnerability at the border amid attack on Israel,https://www.foxnews.com/video/6338808317112
nbcnews.com,nbcnews.com,2023-10-10,The stories of Israel-Hamas war victims,https://www.nbcnews.com/nightly-news/video/the-stories-of-israel-hamas-war-victims-194851397763
foxnews.com,foxnews.com,2023-10-10,White House grilled over $6B in Iranian funds after Hamas terror attack,https://www.foxnews.com/video/6338800280112
foxnews.com,foxnews.com,2023-10-10,Project DYNAMO founder and CEO discusses operations in Israel,https://www.foxnews.com/video/6338803892112
nypost.com,nypost.com,2023-10-10,BLM Chicago under fire for pro-Palestine post featuring paragliding terrorist: ‘Disgusting and disgraceful’,https://nypost.com/2023/10/10/blm-chicago-under-fire-for-pro-palestine-post-featuring-paragliding-terrorist/
foxnews.com,foxnews.com,2023-10-10,"Sister of Israeli soldier sends message to Hamas: If they think this will break us, they are ‘so wrong’",https://www.foxnews.com/media/sister-israeli-soldier-sends-message-hamas-think-break-us-wrong
nypost.com,nypost.com,2023-10-10,Israeli mother who escaped Hamas says newborn went 27 hours without eating as they waited for rescue,https://nypost.com/2023/10/10/newborn-went-27-hours-without-eating-as-israeli-family-waited-for-rescue/
foxnews.com,foxnews.com,2023-10-10,Jewish Democrat blasts ‘Squad’ members over calls to end Israel assistance: ‘It sickens me’,https://www.foxnews.com/politics/jewish-democrat-blasts-squad-members-calls-end-israel-assistance-sickens-me
foxnews.com,foxnews.com,2023-10-10,Israel has 'moved from containment to eradication' of Islamic extremists: Ambassador Ron Prosor,https://www.foxnews.com/video/6338776136112
nypost.com,nypost.com,2023-10-10,Playboy fires Mia Khalifa after porn star expressed support for Hamas,https://nypost.com/2023/10/10/playboy-fires-mia-khalifa-after-porn-star-expressed-support-for-hamas/
foxnews.com,foxnews.com,2023-10-10,White House roasts ‘Squad’ Democrats for ‘repugnant’ comments after brutal Hamas murders: ‘Disgraceful’,https://www.foxnews.com/politics/white-house-roasts-squad-democrats-repugnant-comments-brutal-hamas-murders-disgraceful
nbcnews.com,nbcnews.com,2023-10-10,Biden to deliver remarks on Israel-Hamas war from White House,https://www.nbcnews.com/politics/white-house/biden-delivers-remarks-israel-hamas-war-white-house-rcna119647
cnn.com,cnn.com,2023-10-10,Biden did not urge restraint in Gaza in call with Netanyahu,https://www.cnn.com/2023/10/10/politics/joe-biden-benjamin-netanyahu/index.html
cnn.com,cnn.com,2023-10-10,Israel's history suggests the clock is ticking for Netanyahu after Hamas attack failures,https://www.cnn.com/2023/10/10/middleeast/hamas-attack-crisis-benjamin-netanyahu-intl/index.html
foxnews.com,foxnews.com,2023-10-10,"Israel needs to take the gloves off,' GOP rep says",https://www.foxnews.com/video/6338779940112
foxnews.com,foxnews.com,2023-10-10,Congress urges State Department to use charter flights to evacuate Americans from Israel,https://www.foxnews.com/politics/congress-urges-state-department-charter-flights-evacuate-americans-israel
foxnews.com,foxnews.com,2023-10-10,Hostages taken to Gaza: Greg Palkot,https://www.foxnews.com/video/6338798275112
foxnews.com,foxnews.com,2023-10-10,Orioles’ Israeli-American pitcher Dean Kremer says family will be on his mind during postseason start,https://www.foxnews.com/sports/orioles-israeli-american-pitcher-dean-kremer-family-on-mind-postseason-start
nytimes.com,nytimes.com,2023-10-10,The Anti-Israel Left Needs to Take a Hard Look at Itself,https://www.nytimes.com/2023/10/10/opinion/israel-hamas-protests-left.html
foxnews.com,foxnews.com,2023-10-10,"Causalities, kidnapped and more numbers since Hamas’ attack on Israel",https://www.foxnews.com/world/causalities-kidnapped-israel-hamas-war
nytimes.com,nytimes.com,2023-10-10,Peace activists are among the Israelis missing and killed.,https://www.nytimes.com/2023/10/10/world/peace-activists-killed-israel.html
nypost.com,nypost.com,2023-10-10,Heartbreaking video shows last moments Shani Louk dancing before Hamas terror attack,https://nypost.com/2023/10/10/heartbreaking-video-shows-shani-louks-final-moments-dancing/
foxnews.com,foxnews.com,2023-10-10,Israeli hostages being distributed through Gaza to different terror groups: Dan Senor,https://www.foxnews.com/video/6338780539112
nypost.com,nypost.com,2023-10-10,Israel motorbike officer shoots at terrorists in James Bond-esque chase,https://nypost.com/2023/10/10/israel-motorbike-officer-shoots-at-terrorists-in-james-bond-esque-chase/
nypost.com,nypost.com,2023-10-10,Pakistan’s UN Human Rights Council member fails to honor Israelis murdered by Hamas in moment of silence,https://nypost.com/2023/10/10/pakistans-un-human-rights-council-member-fails-to-honor-israelis-murdered-by-hamas-in-moment-of-silence/
foxnews.com,foxnews.com,2023-10-10,"WATCH LIVE: The State Dept gives an update after Americans killed, taken hostage in Israel",https://www.foxnews.com/video/6338794775112
foxnews.com,foxnews.com,2023-10-10,Former Pentagon official: Hamas needs to be removed from the region,https://www.foxnews.com/video/6338793364112
foxnews.com,foxnews.com,2023-10-10,Israeli forces pound Hamas targets in Gaza,https://www.foxnews.com/video/6338782354112
foxnews.com,foxnews.com,2023-10-10,Sister of Israeli soldier speaks out: 'Fighting like lions' against Hamas,https://www.foxnews.com/video/6338780337112
foxnews.com,foxnews.com,2023-10-10,DeSantis rips Biden’s appeasement of Iran ahead of Hamas attack: ‘Airlifting cash like they did under Obama’,https://www.foxnews.com/politics/desantis-rips-bidens-appeasement-iran-ahead-hamas-attack-airlifting-cash-obama
foxnews.com,foxnews.com,2023-10-10,Father of son missing in Israel: US should not take a backseat,https://www.foxnews.com/video/6338802011112
foxnews.com,foxnews.com,2023-10-10,"READY TO GO': Tanks are just waiting for the order into Gaza, says Trey Yingst",https://www.foxnews.com/video/6338803545112
cnn.com,cnn.com,2023-10-10,US intel agencies hunt for evidence of Iranian role in Hamas attack on Israel,https://www.cnn.com/2023/10/10/politics/us-intelligence-search-evidence-iran-direct-role-hamas-attack-israel/index.html
foxnews.com,foxnews.com,2023-10-10,Israeli TV host shares heartwrenching testimony from survivor of Hamas attack on festival: 'Pray and run',https://www.foxnews.com/video/6338793108112
foxnews.com,foxnews.com,2023-10-10,Israel ambassador slams UN council’s statement criticizing Israel: ‘How many murdered Jews does it take?’,https://www.foxnews.com/world/israel-ambassador-slams-un-councils-statement-criticizing-israel-many-murdered-jews-take
foxnews.com,foxnews.com,2023-10-10,Hamas terrorizes Jewish children and elderly residents,https://www.foxnews.com/video/6338808529112
nytimes.com,nytimes.com,2023-10-10,Israeli Start-ups Are on the Front Lines,https://www.nytimes.com/2023/10/10/business/dealbook/israel-hamas-war-startups.html
nypost.com,nypost.com,2023-10-10,U2’s Bono dedicates concert to Israeli victims of Hamas attack,https://nypost.com/2023/10/10/u2s-bono-dedicates-concert-to-israeli-victims-of-hamas-attack/
nbcnews.com,nbcnews.com,2023-10-10,"Israel says it killed 1,500 Hamas terrorists, pointing to a brutal fight ahead in Gaza",https://www.nbcnews.com/news/world/hamas-fighters-bodies-israel-toll-gaza-ground-invasion-rcna119640
nytimes.com,nytimes.com,2023-10-10,The Israeli military says it has regained control over towns near the Gaza border.,https://www.nytimes.com/live/2023/10/10/world/israel-hamas-war-gaza/the-israeli-military-says-it-has-regained-control-over-towns-near-the-gaza-border
nypost.com,nypost.com,2023-10-10,Hamas kills 40 babies and children — beheading some of them — at Israeli kibbutz: report,https://nypost.com/2023/10/10/hamas-kills-40-babies-and-children-beheading-some-of-them-at-israeli-kibbutz-report/
